"time","Power"
"2023-04-14T04:37:50.000+02:00","1"
"2023-04-14T04:38:00.000+02:00","1"
"2023-04-14T04:38:10.000+02:00","1"
"2023-04-14T04:38:20.000+02:00","1"
"2023-04-14T04:38:30.000+02:00","1"
"2023-04-14T04:38:40.000+02:00","1"
"2023-04-14T04:38:50.000+02:00","1"
"2023-04-14T04:39:00.000+02:00","1"
"2023-04-14T04:39:10.000+02:00","1"
"2023-04-14T04:39:20.000+02:00","1"
"2023-04-14T04:39:30.000+02:00","1"
"2023-04-14T04:39:40.000+02:00","1"
"2023-04-14T04:39:50.000+02:00","1"
"2023-04-14T04:40:00.000+02:00","1"
"2023-04-14T04:40:10.000+02:00","1"
"2023-04-14T04:40:20.000+02:00","1"
"2023-04-14T04:40:30.000+02:00","1"
"2023-04-14T04:40:40.000+02:00","1"
"2023-04-14T04:40:50.000+02:00","1"
"2023-04-14T04:41:00.000+02:00","1"
"2023-04-14T04:41:10.000+02:00","1"
"2023-04-14T04:41:20.000+02:00","1"
"2023-04-14T04:41:30.000+02:00","1"
"2023-04-14T04:41:40.000+02:00","1"
"2023-04-14T04:41:50.000+02:00","1"
"2023-04-14T04:42:00.000+02:00","1"
"2023-04-14T04:42:10.000+02:00","1"
"2023-04-14T04:42:20.000+02:00","1"
"2023-04-14T04:42:30.000+02:00","1"
"2023-04-14T04:42:40.000+02:00","1"
"2023-04-14T04:42:50.000+02:00","1"
"2023-04-14T04:43:00.000+02:00","1"
"2023-04-14T04:43:10.000+02:00","1"
"2023-04-14T04:43:20.000+02:00","1"
"2023-04-14T04:43:30.000+02:00","1"
"2023-04-14T04:43:40.000+02:00","1"
"2023-04-14T04:43:50.000+02:00","1"
"2023-04-14T04:44:00.000+02:00","1"
"2023-04-14T04:44:10.000+02:00","1"
"2023-04-14T04:44:20.000+02:00","1"
"2023-04-14T04:44:30.000+02:00","1"
"2023-04-14T04:44:40.000+02:00","1"
"2023-04-14T04:44:50.000+02:00","1"
"2023-04-14T04:45:00.000+02:00","1"
"2023-04-14T04:45:10.000+02:00","1"
"2023-04-14T04:45:20.000+02:00","1"
"2023-04-14T04:45:30.000+02:00","1"
"2023-04-14T04:45:40.000+02:00","1"
"2023-04-14T04:45:50.000+02:00","1"
"2023-04-14T04:46:00.000+02:00","1"
"2023-04-14T04:46:10.000+02:00","1"
"2023-04-14T04:46:20.000+02:00","1"
"2023-04-14T04:46:30.000+02:00","1"
"2023-04-14T04:46:40.000+02:00","1"
"2023-04-14T04:46:50.000+02:00","1"
"2023-04-14T04:47:00.000+02:00","1"
"2023-04-14T04:47:10.000+02:00","2"
"2023-04-14T04:47:20.000+02:00","1"
"2023-04-14T04:47:30.000+02:00","1"
"2023-04-14T04:47:40.000+02:00","1"
"2023-04-14T04:47:50.000+02:00","1"
"2023-04-14T04:48:00.000+02:00","1"
"2023-04-14T04:48:10.000+02:00","1"
"2023-04-14T04:48:20.000+02:00","1"
"2023-04-14T04:48:30.000+02:00","1"
"2023-04-14T04:48:40.000+02:00","1"
"2023-04-14T04:48:50.000+02:00","1"
"2023-04-14T04:49:00.000+02:00","1"
"2023-04-14T04:49:10.000+02:00","1"
"2023-04-14T04:49:20.000+02:00","1"
"2023-04-14T04:49:30.000+02:00","1"
"2023-04-14T04:49:40.000+02:00","1"
"2023-04-14T04:49:50.000+02:00","1"
"2023-04-14T04:50:00.000+02:00","1"
"2023-04-14T04:50:10.000+02:00","1"
"2023-04-14T04:50:20.000+02:00","1"
"2023-04-14T04:50:30.000+02:00","1"
"2023-04-14T04:50:40.000+02:00","1"
"2023-04-14T04:50:50.000+02:00","1"
"2023-04-14T04:51:00.000+02:00","1"
"2023-04-14T04:51:10.000+02:00","1"
"2023-04-14T04:51:20.000+02:00","1"
"2023-04-14T04:51:30.000+02:00","1"
"2023-04-14T04:51:40.000+02:00","1"
"2023-04-14T04:51:50.000+02:00","1"
"2023-04-14T04:52:00.000+02:00","1"
"2023-04-14T04:52:10.000+02:00","1"
"2023-04-14T04:52:20.000+02:00","1"
"2023-04-14T04:52:30.000+02:00","1"
"2023-04-14T04:52:40.000+02:00","1"
"2023-04-14T04:52:50.000+02:00","1"
"2023-04-14T04:53:00.000+02:00","1"
"2023-04-14T04:53:10.000+02:00","1"
"2023-04-14T04:53:20.000+02:00","1"
"2023-04-14T04:53:30.000+02:00","1"
"2023-04-14T04:53:40.000+02:00","1"
"2023-04-14T04:53:50.000+02:00","1"
"2023-04-14T04:54:00.000+02:00","1"
"2023-04-14T04:54:10.000+02:00","1"
"2023-04-14T04:54:20.000+02:00","1"
"2023-04-14T04:54:30.000+02:00","1"
"2023-04-14T04:54:40.000+02:00","1"
"2023-04-14T04:54:50.000+02:00","1"
"2023-04-14T04:55:00.000+02:00","1"
"2023-04-14T04:55:10.000+02:00","1"
"2023-04-14T04:55:20.000+02:00","1"
"2023-04-14T04:55:30.000+02:00","1"
"2023-04-14T04:55:40.000+02:00","1"
"2023-04-14T04:55:50.000+02:00","1"
"2023-04-14T04:56:00.000+02:00","1"
"2023-04-14T04:56:10.000+02:00","1"
"2023-04-14T04:56:20.000+02:00","1"
"2023-04-14T04:56:30.000+02:00","1"
"2023-04-14T04:56:40.000+02:00","1"
"2023-04-14T04:56:50.000+02:00","1"
"2023-04-14T04:57:00.000+02:00","1"
"2023-04-14T04:57:10.000+02:00","1"
"2023-04-14T04:57:20.000+02:00","1"
"2023-04-14T04:57:30.000+02:00","1"
"2023-04-14T04:57:40.000+02:00","1"
"2023-04-14T04:57:50.000+02:00","1"
"2023-04-14T04:58:00.000+02:00","1"
"2023-04-14T04:58:10.000+02:00","1"
"2023-04-14T04:58:20.000+02:00","1"
"2023-04-14T04:58:30.000+02:00","1"
"2023-04-14T04:58:40.000+02:00","1"
"2023-04-14T04:58:50.000+02:00","1"
"2023-04-14T04:59:00.000+02:00","1"
"2023-04-14T04:59:10.000+02:00","1"
"2023-04-14T04:59:20.000+02:00","1"
"2023-04-14T04:59:30.000+02:00","1"
"2023-04-14T04:59:40.000+02:00","1"
"2023-04-14T04:59:50.000+02:00","1"
"2023-04-14T05:00:00.000+02:00","1"
"2023-04-14T05:00:10.000+02:00","1"
"2023-04-14T05:00:20.000+02:00","1"
"2023-04-14T05:00:30.000+02:00","1"
"2023-04-14T05:00:40.000+02:00","1"
"2023-04-14T05:00:50.000+02:00","1"
"2023-04-14T05:01:00.000+02:00","1"
"2023-04-14T05:01:10.000+02:00","1"
"2023-04-14T05:01:20.000+02:00","1"
"2023-04-14T05:01:30.000+02:00","1"
"2023-04-14T05:01:40.000+02:00","1"
"2023-04-14T05:01:50.000+02:00","1"
"2023-04-14T05:02:00.000+02:00","1"
"2023-04-14T05:02:10.000+02:00","1"
"2023-04-14T05:02:20.000+02:00","1"
"2023-04-14T05:02:30.000+02:00","1"
"2023-04-14T05:02:40.000+02:00","1"
"2023-04-14T05:02:50.000+02:00","1"
"2023-04-14T05:03:00.000+02:00","1"
"2023-04-14T05:03:10.000+02:00","1"
"2023-04-14T05:03:20.000+02:00","2"
"2023-04-14T05:03:30.000+02:00","1"
"2023-04-14T05:03:40.000+02:00","1"
"2023-04-14T05:03:50.000+02:00","1"
"2023-04-14T05:04:00.000+02:00","1"
"2023-04-14T05:04:10.000+02:00","1"
"2023-04-14T05:04:20.000+02:00","1"
"2023-04-14T05:04:30.000+02:00","1"
"2023-04-14T05:04:40.000+02:00","1"
"2023-04-14T05:04:50.000+02:00","1"
"2023-04-14T05:05:00.000+02:00","1"
"2023-04-14T05:05:10.000+02:00","1"
"2023-04-14T05:05:20.000+02:00","1"
"2023-04-14T05:05:30.000+02:00","1"
"2023-04-14T05:05:40.000+02:00","1"
"2023-04-14T05:05:50.000+02:00","1"
"2023-04-14T05:06:00.000+02:00","1"
"2023-04-14T05:06:10.000+02:00","1"
"2023-04-14T05:06:20.000+02:00","1"
"2023-04-14T05:06:30.000+02:00","1"
"2023-04-14T05:06:40.000+02:00","1"
"2023-04-14T05:06:50.000+02:00","1"
"2023-04-14T05:07:00.000+02:00","1"
"2023-04-14T05:07:10.000+02:00","1"
"2023-04-14T05:07:20.000+02:00","1"
"2023-04-14T05:07:30.000+02:00","1"
"2023-04-14T05:07:40.000+02:00","1"
"2023-04-14T05:07:50.000+02:00","1"
"2023-04-14T05:08:00.000+02:00","1"
"2023-04-14T05:08:10.000+02:00","1"
"2023-04-14T05:08:20.000+02:00","1"
"2023-04-14T05:08:30.000+02:00","1"
"2023-04-14T05:08:40.000+02:00","1"
"2023-04-14T05:08:50.000+02:00","1"
"2023-04-14T05:09:00.000+02:00","1"
"2023-04-14T05:09:10.000+02:00","1"
"2023-04-14T05:09:20.000+02:00","1"
"2023-04-14T05:09:30.000+02:00","1"
"2023-04-14T05:09:40.000+02:00","1"
"2023-04-14T05:09:50.000+02:00","1"
"2023-04-14T05:10:00.000+02:00","1"
"2023-04-14T05:10:10.000+02:00","1"
"2023-04-14T05:10:20.000+02:00","1"
"2023-04-14T05:10:30.000+02:00","1"
"2023-04-14T05:10:40.000+02:00","1"
"2023-04-14T05:10:50.000+02:00","1"
"2023-04-14T05:11:00.000+02:00","1"
"2023-04-14T05:11:10.000+02:00","1"
"2023-04-14T05:11:20.000+02:00","1"
"2023-04-14T05:11:30.000+02:00","1"
"2023-04-14T05:11:40.000+02:00","1"
"2023-04-14T05:11:50.000+02:00","1"
"2023-04-14T05:12:00.000+02:00","1"
"2023-04-14T05:12:10.000+02:00","1"
"2023-04-14T05:12:20.000+02:00","1"
"2023-04-14T05:12:30.000+02:00","1"
"2023-04-14T05:12:40.000+02:00","1"
"2023-04-14T05:12:50.000+02:00","1"
"2023-04-14T05:13:00.000+02:00","1"
"2023-04-14T05:13:10.000+02:00","1"
"2023-04-14T05:13:20.000+02:00","1"
"2023-04-14T05:13:30.000+02:00","1"
"2023-04-14T05:13:40.000+02:00","1"
"2023-04-14T05:13:50.000+02:00","1"
"2023-04-14T05:14:00.000+02:00","1"
"2023-04-14T05:14:10.000+02:00","1"
"2023-04-14T05:14:20.000+02:00","1"
"2023-04-14T05:14:30.000+02:00","1"
"2023-04-14T05:14:40.000+02:00","1"
"2023-04-14T05:14:50.000+02:00","1"
"2023-04-14T05:15:00.000+02:00","1"
"2023-04-14T05:15:10.000+02:00","1"
"2023-04-14T05:15:20.000+02:00","1"
"2023-04-14T05:15:30.000+02:00","1"
"2023-04-14T05:15:40.000+02:00","1"
"2023-04-14T05:15:50.000+02:00","1"
"2023-04-14T05:16:00.000+02:00","1"
"2023-04-14T05:16:10.000+02:00","1"
"2023-04-14T05:16:20.000+02:00","1"
"2023-04-14T05:16:30.000+02:00","1"
"2023-04-14T05:16:40.000+02:00","1"
"2023-04-14T05:16:50.000+02:00","1"
"2023-04-14T05:17:00.000+02:00","1"
"2023-04-14T05:17:10.000+02:00","1"
"2023-04-14T05:17:20.000+02:00","1"
"2023-04-14T05:17:30.000+02:00","1"
"2023-04-14T05:17:40.000+02:00","1"
"2023-04-14T05:17:50.000+02:00","1"
"2023-04-14T05:18:00.000+02:00","1"
"2023-04-14T05:18:10.000+02:00","1"
"2023-04-14T05:18:20.000+02:00","1"
"2023-04-14T05:18:30.000+02:00","1"
"2023-04-14T05:18:40.000+02:00","1"
"2023-04-14T05:18:50.000+02:00","1"
"2023-04-14T05:19:00.000+02:00","1"
"2023-04-14T05:19:10.000+02:00","1"
"2023-04-14T05:19:20.000+02:00","1"
"2023-04-14T05:19:30.000+02:00","1"
"2023-04-14T05:19:40.000+02:00","1"
"2023-04-14T05:19:50.000+02:00","1"
"2023-04-14T05:20:00.000+02:00","1"
"2023-04-14T05:20:10.000+02:00","1"
"2023-04-14T05:20:20.000+02:00","1"
"2023-04-14T05:20:30.000+02:00","1"
"2023-04-14T05:20:40.000+02:00","1"
"2023-04-14T05:20:50.000+02:00","1"
"2023-04-14T05:21:00.000+02:00","1"
"2023-04-14T05:21:10.000+02:00","1"
"2023-04-14T05:21:20.000+02:00","1"
"2023-04-14T05:21:30.000+02:00","1"
"2023-04-14T05:21:40.000+02:00","1"
"2023-04-14T05:21:50.000+02:00","1"
"2023-04-14T05:22:00.000+02:00","1"
"2023-04-14T05:22:10.000+02:00","1"
"2023-04-14T05:22:20.000+02:00","1"
"2023-04-14T05:22:30.000+02:00","1"
"2023-04-14T05:22:40.000+02:00","1"
"2023-04-14T05:22:50.000+02:00","2"
"2023-04-14T05:23:00.000+02:00","1"
"2023-04-14T05:23:10.000+02:00","1"
"2023-04-14T05:23:20.000+02:00","1"
"2023-04-14T05:23:30.000+02:00","1"
"2023-04-14T05:23:40.000+02:00","1"
"2023-04-14T05:23:50.000+02:00","1"
"2023-04-14T05:24:00.000+02:00","1"
"2023-04-14T05:24:10.000+02:00","1"
"2023-04-14T05:24:20.000+02:00","1"
"2023-04-14T05:24:30.000+02:00","1"
"2023-04-14T05:24:40.000+02:00","1"
"2023-04-14T05:24:50.000+02:00","1"
"2023-04-14T05:25:00.000+02:00","1"
"2023-04-14T05:25:10.000+02:00","1"
"2023-04-14T05:25:20.000+02:00","1"
"2023-04-14T05:25:30.000+02:00","1"
"2023-04-14T05:25:40.000+02:00","1"
"2023-04-14T05:25:50.000+02:00","1"
"2023-04-14T05:26:00.000+02:00","1"
"2023-04-14T05:26:10.000+02:00","1"
"2023-04-14T05:26:20.000+02:00","1"
"2023-04-14T05:26:30.000+02:00","1"
"2023-04-14T05:26:40.000+02:00","1"
"2023-04-14T05:26:50.000+02:00","1"
"2023-04-14T05:27:00.000+02:00","1"
"2023-04-14T05:27:10.000+02:00","1"
"2023-04-14T05:27:20.000+02:00","1"
"2023-04-14T05:27:30.000+02:00","1"
"2023-04-14T05:27:40.000+02:00","1"
"2023-04-14T05:27:50.000+02:00","1"
"2023-04-14T05:28:00.000+02:00","1"
"2023-04-14T05:28:10.000+02:00","1"
"2023-04-14T05:28:20.000+02:00","1"
"2023-04-14T05:28:30.000+02:00","1"
"2023-04-14T05:28:40.000+02:00","1"
"2023-04-14T05:28:50.000+02:00","1"
"2023-04-14T05:29:00.000+02:00","1"
"2023-04-14T05:29:10.000+02:00","1"
"2023-04-14T05:29:20.000+02:00","1"
"2023-04-14T05:29:30.000+02:00","1"
"2023-04-14T05:29:40.000+02:00","1"
"2023-04-14T05:29:50.000+02:00","1"
"2023-04-14T05:30:00.000+02:00","1"
"2023-04-14T05:30:10.000+02:00","1"
"2023-04-14T05:30:20.000+02:00","1"
"2023-04-14T05:30:30.000+02:00","1"
"2023-04-14T05:30:40.000+02:00","1"
"2023-04-14T05:30:50.000+02:00","1"
"2023-04-14T05:31:00.000+02:00","1"
"2023-04-14T05:31:10.000+02:00","1"
"2023-04-14T05:31:20.000+02:00","1"
"2023-04-14T05:31:30.000+02:00","1"
"2023-04-14T05:31:40.000+02:00","1"
"2023-04-14T05:31:50.000+02:00","1"
"2023-04-14T05:32:00.000+02:00","1"
"2023-04-14T05:32:10.000+02:00","1"
"2023-04-14T05:32:20.000+02:00","1"
"2023-04-14T05:32:30.000+02:00","1"
"2023-04-14T05:32:40.000+02:00","1"
"2023-04-14T05:32:50.000+02:00","1"
"2023-04-14T05:33:00.000+02:00","1"
"2023-04-14T05:33:10.000+02:00","1"
"2023-04-14T05:33:20.000+02:00","1"
"2023-04-14T05:33:30.000+02:00","1"
"2023-04-14T05:33:40.000+02:00","1"
"2023-04-14T05:33:50.000+02:00","1"
"2023-04-14T05:34:00.000+02:00","1"
"2023-04-14T05:34:10.000+02:00","1"
"2023-04-14T05:34:20.000+02:00","1"
"2023-04-14T05:34:30.000+02:00","1"
"2023-04-14T05:34:40.000+02:00","1"
"2023-04-14T05:34:50.000+02:00","1"
"2023-04-14T05:35:00.000+02:00","1"
"2023-04-14T05:35:10.000+02:00","1"
"2023-04-14T05:35:20.000+02:00","1"
"2023-04-14T05:35:30.000+02:00","1"
"2023-04-14T05:35:40.000+02:00","1"
"2023-04-14T05:35:50.000+02:00","1"
"2023-04-14T05:36:00.000+02:00","1"
"2023-04-14T05:36:10.000+02:00","1"
"2023-04-14T05:36:20.000+02:00","1"
"2023-04-14T05:36:30.000+02:00","1"
"2023-04-14T05:36:40.000+02:00","1"
"2023-04-14T05:36:50.000+02:00","1"
"2023-04-14T05:37:00.000+02:00","1"
"2023-04-14T05:37:10.000+02:00","1"
"2023-04-14T05:37:20.000+02:00","1"
"2023-04-14T05:37:30.000+02:00","1"
"2023-04-14T05:37:40.000+02:00","1"
"2023-04-14T05:37:50.000+02:00","1"
"2023-04-14T05:38:00.000+02:00","1"
"2023-04-14T05:38:10.000+02:00","1"
"2023-04-14T05:38:20.000+02:00","1"
"2023-04-14T05:38:30.000+02:00","1"
"2023-04-14T05:38:40.000+02:00","1"
"2023-04-14T05:38:50.000+02:00","1"
"2023-04-14T05:39:00.000+02:00","1"
"2023-04-14T05:39:10.000+02:00","1"
"2023-04-14T05:39:20.000+02:00","1"
"2023-04-14T05:39:30.000+02:00","1"
"2023-04-14T05:39:40.000+02:00","1"
"2023-04-14T05:39:50.000+02:00","1"
"2023-04-14T05:40:00.000+02:00","1"
"2023-04-14T05:40:10.000+02:00","1"
"2023-04-14T05:40:20.000+02:00","1"
"2023-04-14T05:40:30.000+02:00","1"
"2023-04-14T05:40:40.000+02:00","1"
"2023-04-14T05:40:50.000+02:00","1"
"2023-04-14T05:41:00.000+02:00","1"
"2023-04-14T05:41:10.000+02:00","1"
"2023-04-14T05:41:20.000+02:00","1"
"2023-04-14T05:41:30.000+02:00","1"
"2023-04-14T05:41:40.000+02:00","1"
"2023-04-14T05:41:50.000+02:00","1"
"2023-04-14T05:42:00.000+02:00","1"
"2023-04-14T05:42:10.000+02:00","1"
"2023-04-14T05:42:20.000+02:00","1"
"2023-04-14T05:42:30.000+02:00","1"
"2023-04-14T05:42:40.000+02:00","1"
"2023-04-14T05:42:50.000+02:00","1"
"2023-04-14T05:43:00.000+02:00","1"
"2023-04-14T05:43:10.000+02:00","1"
"2023-04-14T05:43:20.000+02:00","1"
"2023-04-14T05:43:30.000+02:00","1"
"2023-04-14T05:43:40.000+02:00","1"
"2023-04-14T05:43:50.000+02:00","1"
"2023-04-14T05:44:00.000+02:00","1"
"2023-04-14T05:44:10.000+02:00","1"
"2023-04-14T05:44:20.000+02:00","1"
"2023-04-14T05:44:30.000+02:00","1"
"2023-04-14T05:44:40.000+02:00","1"
"2023-04-14T05:44:50.000+02:00","1"
"2023-04-14T05:45:00.000+02:00","1"
"2023-04-14T05:45:10.000+02:00","1"
"2023-04-14T05:45:20.000+02:00","1"
"2023-04-14T05:45:30.000+02:00","1"
"2023-04-14T05:45:40.000+02:00","1"
"2023-04-14T05:45:50.000+02:00","1"
"2023-04-14T05:46:00.000+02:00","1"
"2023-04-14T05:46:10.000+02:00","1"
"2023-04-14T05:46:20.000+02:00","1"
"2023-04-14T05:46:30.000+02:00","1"
"2023-04-14T05:46:40.000+02:00","1"
"2023-04-14T05:46:50.000+02:00","1"
"2023-04-14T05:47:00.000+02:00","1"
"2023-04-14T05:47:10.000+02:00","1"
"2023-04-14T05:47:20.000+02:00","1"
"2023-04-14T05:47:30.000+02:00","1"
"2023-04-14T05:47:40.000+02:00","1"
"2023-04-14T05:47:50.000+02:00","1"
"2023-04-14T05:48:00.000+02:00","1"
"2023-04-14T05:48:10.000+02:00","1"
"2023-04-14T05:48:20.000+02:00","1"
"2023-04-14T05:48:30.000+02:00","1"
"2023-04-14T05:48:40.000+02:00","1"
"2023-04-14T05:48:50.000+02:00","1"
"2023-04-14T05:49:00.000+02:00","1"
"2023-04-14T05:49:10.000+02:00","1"
"2023-04-14T05:49:20.000+02:00","1"
"2023-04-14T05:49:30.000+02:00","1"
"2023-04-14T05:49:40.000+02:00","1"
"2023-04-14T05:49:50.000+02:00","1"
"2023-04-14T05:50:00.000+02:00","1"
"2023-04-14T05:50:10.000+02:00","1"
"2023-04-14T05:50:20.000+02:00","1"
"2023-04-14T05:50:30.000+02:00","1"
"2023-04-14T05:50:40.000+02:00","1"
"2023-04-14T05:50:50.000+02:00","1"
"2023-04-14T05:51:00.000+02:00","1"
"2023-04-14T05:51:10.000+02:00","2"
"2023-04-14T05:51:20.000+02:00","1"
"2023-04-14T05:51:30.000+02:00","1"
"2023-04-14T05:51:40.000+02:00","1"
"2023-04-14T05:51:50.000+02:00","1"
"2023-04-14T05:52:00.000+02:00","1"
"2023-04-14T05:52:10.000+02:00","1"
"2023-04-14T05:52:20.000+02:00","1"
"2023-04-14T05:52:30.000+02:00","1"
"2023-04-14T05:52:40.000+02:00","1"
"2023-04-14T05:52:50.000+02:00","1"
"2023-04-14T05:53:00.000+02:00","1"
"2023-04-14T05:53:10.000+02:00","1"
"2023-04-14T05:53:20.000+02:00","1"
"2023-04-14T05:53:30.000+02:00","1"
"2023-04-14T05:53:40.000+02:00","1"
"2023-04-14T05:53:50.000+02:00","1"
"2023-04-14T05:54:00.000+02:00","1"
"2023-04-14T05:54:10.000+02:00","1"
"2023-04-14T05:54:20.000+02:00","1"
"2023-04-14T05:54:30.000+02:00","1"
"2023-04-14T05:54:40.000+02:00","1"
"2023-04-14T05:54:50.000+02:00","1"
"2023-04-14T05:55:00.000+02:00","1"
"2023-04-14T05:55:10.000+02:00","1"
"2023-04-14T05:55:20.000+02:00","1"
"2023-04-14T05:55:30.000+02:00","1"
"2023-04-14T05:55:40.000+02:00","1"
"2023-04-14T05:55:50.000+02:00","1"
"2023-04-14T05:56:00.000+02:00","1"
"2023-04-14T05:56:10.000+02:00","1"
"2023-04-14T05:56:20.000+02:00","1"
"2023-04-14T05:56:30.000+02:00","1"
"2023-04-14T05:56:40.000+02:00","1"
"2023-04-14T05:56:50.000+02:00","1"
"2023-04-14T05:57:00.000+02:00","1"
"2023-04-14T05:57:10.000+02:00","1"
"2023-04-14T05:57:20.000+02:00","1"
"2023-04-14T05:57:30.000+02:00","1"
"2023-04-14T05:57:40.000+02:00","1"
"2023-04-14T05:57:50.000+02:00","2"
"2023-04-14T05:58:00.000+02:00","1"
"2023-04-14T05:58:10.000+02:00","1"
"2023-04-14T05:58:20.000+02:00","1"
"2023-04-14T05:58:30.000+02:00","1"
"2023-04-14T05:58:40.000+02:00","1"
"2023-04-14T05:58:50.000+02:00","1"
"2023-04-14T05:59:00.000+02:00","1"
"2023-04-14T05:59:10.000+02:00","1"
"2023-04-14T05:59:20.000+02:00","1"
"2023-04-14T05:59:30.000+02:00","1"
"2023-04-14T05:59:40.000+02:00","1"
"2023-04-14T05:59:50.000+02:00","1"
"2023-04-14T06:00:00.000+02:00","1"
"2023-04-14T06:00:10.000+02:00","1"
"2023-04-14T06:00:20.000+02:00","1"
"2023-04-14T06:00:30.000+02:00","1"
"2023-04-14T06:00:40.000+02:00","1"
"2023-04-14T06:00:50.000+02:00","1"
"2023-04-14T06:01:00.000+02:00","1"
"2023-04-14T06:01:10.000+02:00","1"
"2023-04-14T06:01:20.000+02:00","1"
"2023-04-14T06:01:30.000+02:00","1"
"2023-04-14T06:01:40.000+02:00","1"
"2023-04-14T06:01:50.000+02:00","1"
"2023-04-14T06:02:00.000+02:00","1"
"2023-04-14T06:02:10.000+02:00","1"
"2023-04-14T06:02:20.000+02:00","1"
"2023-04-14T06:02:30.000+02:00","1"
"2023-04-14T06:02:40.000+02:00","1"
"2023-04-14T06:02:50.000+02:00","1"
"2023-04-14T06:03:00.000+02:00","1"
"2023-04-14T06:03:10.000+02:00","1"
"2023-04-14T06:03:20.000+02:00","1"
"2023-04-14T06:03:30.000+02:00","1"
"2023-04-14T06:03:40.000+02:00","1"
"2023-04-14T06:03:50.000+02:00","1"
"2023-04-14T06:04:00.000+02:00","1"
"2023-04-14T06:04:10.000+02:00","1"
"2023-04-14T06:04:20.000+02:00","1"
"2023-04-14T06:04:30.000+02:00","1"
"2023-04-14T06:04:40.000+02:00","1"
"2023-04-14T06:04:50.000+02:00","1"
"2023-04-14T06:05:00.000+02:00","1"
"2023-04-14T06:05:10.000+02:00","1"
"2023-04-14T06:05:20.000+02:00","1"
"2023-04-14T06:05:30.000+02:00","1"
"2023-04-14T06:05:40.000+02:00","1"
"2023-04-14T06:05:50.000+02:00","1"
"2023-04-14T06:06:00.000+02:00","1"
"2023-04-14T06:06:10.000+02:00","1"
"2023-04-14T06:06:20.000+02:00","1"
"2023-04-14T06:06:30.000+02:00","1"
"2023-04-14T06:06:40.000+02:00","1"
"2023-04-14T06:06:50.000+02:00","1"
"2023-04-14T06:07:00.000+02:00","1"
"2023-04-14T06:07:10.000+02:00","1"
"2023-04-14T06:07:20.000+02:00","1"
"2023-04-14T06:07:30.000+02:00","1"
"2023-04-14T06:07:40.000+02:00","1"
"2023-04-14T06:07:50.000+02:00","1"
"2023-04-14T06:08:00.000+02:00","1"
"2023-04-14T06:08:10.000+02:00","1"
"2023-04-14T06:08:20.000+02:00","1"
"2023-04-14T06:08:30.000+02:00","1"
"2023-04-14T06:08:40.000+02:00","1"
"2023-04-14T06:08:50.000+02:00","1"
"2023-04-14T06:09:00.000+02:00","1"
"2023-04-14T06:09:10.000+02:00","1"
"2023-04-14T06:09:20.000+02:00","1"
"2023-04-14T06:09:30.000+02:00","1"
"2023-04-14T06:09:40.000+02:00","1"
"2023-04-14T06:09:50.000+02:00","1"
"2023-04-14T06:10:00.000+02:00","1"
"2023-04-14T06:10:10.000+02:00","1"
"2023-04-14T06:10:20.000+02:00","1"
"2023-04-14T06:10:30.000+02:00","1"
"2023-04-14T06:10:40.000+02:00","1"
"2023-04-14T06:10:50.000+02:00","1"
"2023-04-14T06:11:00.000+02:00","1"
"2023-04-14T06:11:10.000+02:00","1"
"2023-04-14T06:11:20.000+02:00","1"
"2023-04-14T06:11:30.000+02:00","1"
"2023-04-14T06:11:40.000+02:00","1"
"2023-04-14T06:11:50.000+02:00","1"
"2023-04-14T06:12:00.000+02:00","1"
"2023-04-14T06:12:10.000+02:00","1"
"2023-04-14T06:12:20.000+02:00","1"
"2023-04-14T06:12:30.000+02:00","1"
"2023-04-14T06:12:40.000+02:00","1"
"2023-04-14T06:12:50.000+02:00","1"
"2023-04-14T06:13:00.000+02:00","2"
"2023-04-14T06:13:10.000+02:00","1"
"2023-04-14T06:13:20.000+02:00","1"
"2023-04-14T06:13:30.000+02:00","1"
"2023-04-14T06:13:40.000+02:00","1"
"2023-04-14T06:13:50.000+02:00","1"
"2023-04-14T06:14:00.000+02:00","2"
"2023-04-14T06:14:10.000+02:00","1"
"2023-04-14T06:14:20.000+02:00","1"
"2023-04-14T06:14:30.000+02:00","1"
"2023-04-14T06:14:40.000+02:00","1"
"2023-04-14T06:14:50.000+02:00","1"
"2023-04-14T06:15:00.000+02:00","1"
"2023-04-14T06:15:10.000+02:00","1"
"2023-04-14T06:15:20.000+02:00","1"
"2023-04-14T06:15:30.000+02:00","1"
"2023-04-14T06:15:40.000+02:00","1"
"2023-04-14T06:15:50.000+02:00","1"
"2023-04-14T06:16:00.000+02:00","1"
"2023-04-14T06:16:10.000+02:00","1"
"2023-04-14T06:16:20.000+02:00","1"
"2023-04-14T06:16:30.000+02:00","1"
"2023-04-14T06:16:40.000+02:00","1"
"2023-04-14T06:16:50.000+02:00","1"
"2023-04-14T06:17:00.000+02:00","1"
"2023-04-14T06:17:10.000+02:00","1"
"2023-04-14T06:17:20.000+02:00","1"
"2023-04-14T06:17:30.000+02:00","1"
"2023-04-14T06:17:40.000+02:00","1"
"2023-04-14T06:17:50.000+02:00","1"
"2023-04-14T06:18:00.000+02:00","1"
"2023-04-14T06:18:10.000+02:00","1"
"2023-04-14T06:18:20.000+02:00","1"
"2023-04-14T06:18:30.000+02:00","1"
"2023-04-14T06:18:40.000+02:00","1"
"2023-04-14T06:18:50.000+02:00","1"
"2023-04-14T06:19:00.000+02:00","1"
